,id,genres
4369,4369,"['action', 'thriller']"
4370,4370,['drama']
4371,4371,['comedy']
4372,4372,['drama']
4373,4373,"['comedy', 'drama']"
4374,4374,"['drama', 'romance']"
4375,4375,['drama']
4376,4376,"['comedy', 'romance']"
4377,4377,['thriller']
4378,4378,['thriller']
4379,4379,"['comedy', 'drama']"
4380,4380,['drama']
4381,4381,['drama']
4382,4382,"['crime', 'thriller']"
4383,4383,"['crime', 'thriller']"
4384,4384,"['comedy', 'drama']"
4385,4385,['drama']
4386,4386,['drama']
4387,4387,"['comedy', 'drama']"
4388,4388,"['mystery', 'thriller']"
4389,4389,['drama']
4390,4390,['thriller']
4391,4391,"['comedy', 'romance']"
4392,4392,"['comedy', 'drama']"
4393,4393,['drama']
4394,4394,"['comedy', 'drama']"
4395,4395,['drama']
4396,4396,"['drama', 'thriller']"
4397,4397,"['comedy', 'drama']"
4398,4398,['drama']
4399,4399,['drama']
4400,4400,['drama']
4401,4401,"['action', 'thriller']"
4402,4402,['romance']
4403,4403,['drama']
4404,4404,['drama']
4405,4405,['drama']
4406,4406,['drama']
4407,4407,['drama']
4408,4408,"['drama', 'thriller']"
4409,4409,"['comedy', 'drama']"
4410,4410,['drama']
4411,4411,['drama']
4412,4412,['drama']
4413,4413,['drama']
4414,4414,"['crime', 'thriller']"
4415,4415,"['drama', 'romance']"
4416,4416,['comedy']
4417,4417,"['action', 'thriller']"
4418,4418,['drama']
4419,4419,['drama']
4420,4420,"['crime', 'thriller']"
4421,4421,"['comedy', 'drama']"
4422,4422,"['action', 'sci-fi']"
4423,4423,['drama']
4424,4424,['drama']
4425,4425,['drama']
4426,4426,['drama']
4427,4427,['comedy']
4428,4428,['drama']
4429,4429,"['comedy', 'drama']"
4430,4430,['drama']
4431,4431,['drama']
4432,4432,['thriller']
4433,4433,['drama']
4434,4434,['drama']
4435,4435,"['crime', 'thriller']"
4436,4436,['comedy']
4437,4437,['drama']
4438,4438,['drama']
4439,4439,['drama']
4440,4440,"['horror', 'thriller']"
4441,4441,['drama']
4442,4442,"['drama', 'thriller']"
4443,4443,"['drama', 'romance']"
4444,4444,"['comedy', 'drama']"
4445,4445,['drama']
4446,4446,"['action', 'adventure']"
4447,4447,['drama']
4448,4448,['comedy']
4449,4449,['drama']
4450,4450,"['crime', 'thriller']"
4451,4451,['drama']
4452,4452,['drama']
4453,4453,"['comedy', 'drama']"
4454,4454,"['comedy', 'drama']"
4455,4455,['drama']
4456,4456,['drama']
4457,4457,['drama']
4458,4458,"['comedy', 'romance']"
4459,4459,['drama']
4460,4460,['drama']
4461,4461,"['comedy', 'romance']"
4462,4462,"['action', 'thriller']"
4463,4463,['drama']
4464,4464,['drama']
4465,4465,"['action', 'thriller']"
4466,4466,['thriller']
4467,4467,['drama']
4468,4468,['drama']
4469,4469,"['comedy', 'romance']"
4470,4470,['drama']
4471,4471,"['crime', 'thriller']"
4472,4472,"['drama', 'romance']"
4473,4473,['drama']
4474,4474,['drama']
4475,4475,"['drama', 'romance']"
4476,4476,"['comedy', 'drama']"
4477,4477,"['drama', 'romance']"
4478,4478,"['drama', 'romance']"
4479,4479,['drama']
4480,4480,"['mystery', 'thriller']"
4481,4481,['drama']
4482,4482,['drama']
4483,4483,['drama']
4484,4484,['drama']
4485,4485,['drama']
4486,4486,['drama']
4487,4487,['drama']
4488,4488,['drama']
4489,4489,"['drama', 'thriller']"
4490,4490,"['drama', 'war']"
4491,4491,['comedy']
4492,4492,"['crime', 'thriller']"
4493,4493,['drama']
4494,4494,['drama']
4495,4495,['drama']
4496,4496,['drama']
4497,4497,['drama']
4498,4498,['comedy']
4499,4499,['drama']
4500,4500,"['action', 'thriller']"
4501,4501,"['action', 'thriller']"
4502,4502,['drama']
4503,4503,"['crime', 'drama']"
4504,4504,"['crime', 'drama']"
4505,4505,['drama']
4506,4506,['drama']
4507,4507,['drama']
4508,4508,"['comedy', 'drama']"
4509,4509,['drama']
4510,4510,['drama']
4511,4511,['drama']
4512,4512,['drama']
4513,4513,['drama']
4514,4514,['drama']
4515,4515,['drama']
4516,4516,['drama']
4517,4517,"['comedy', 'drama']"
4518,4518,['drama']
4519,4519,['drama']
4520,4520,"['crime', 'thriller']"
4521,4521,['drama']
4522,4522,['drama']
4523,4523,['drama']
4524,4524,['drama']
4525,4525,"['crime', 'thriller']"
4526,4526,['drama']
4527,4527,['drama']
4528,4528,"['crime', 'thriller']"
4529,4529,"['drama', 'romance']"
4530,4530,"['action', 'sci-fi']"
4531,4531,['drama']
4532,4532,['drama']
4533,4533,"['mystery', 'thriller']"
4534,4534,['drama']
4535,4535,['drama']
4536,4536,"['crime', 'thriller']"
4537,4537,"['crime', 'thriller']"
4538,4538,['drama']
4539,4539,['drama']
4540,4540,['drama']
4541,4541,['drama']
4542,4542,"['mystery', 'thriller']"
4543,4543,"['comedy', 'romance']"
4544,4544,['drama']
4545,4545,['drama']
4546,4546,['drama']
4547,4547,"['drama', 'romance']"
4548,4548,['drama']
4549,4549,['drama']
4550,4550,['drama']
4551,4551,['drama']
4552,4552,['drama']
4553,4553,['drama']
4554,4554,"['horror', 'thriller']"
4555,4555,['comedy']
4556,4556,['thriller']
4557,4557,"['drama', 'romance']"
4558,4558,"['comedy', 'romance']"
4559,4559,['drama']
4560,4560,['drama']
4561,4561,"['comedy', 'drama']"
4562,4562,['drama']
4563,4563,['drama']
4564,4564,['drama']
4565,4565,['drama']
4566,4566,['drama']
4567,4567,"['mystery', 'thriller']"
4568,4568,['drama']
4569,4569,"['drama', 'romance']"
4570,4570,['drama']
4571,4571,"['drama', 'romance']"
4572,4572,['drama']
4573,4573,['drama']
4574,4574,"['drama', 'thriller']"
4575,4575,['comedy']
4576,4576,"['comedy', 'drama']"
4577,4577,['drama']
4578,4578,['drama']
4579,4579,"['drama', 'sport']"
4580,4580,['drama']
4581,4581,"['action', 'adventure']"
4582,4582,['drama']
4583,4583,"['action', 'thriller']"
4584,4584,['drama']
4585,4585,['drama']
4586,4586,['drama']
4587,4587,['drama']
4588,4588,"['drama', 'romance']"
4589,4589,['drama']
4590,4590,['drama']
4591,4591,['drama']
4592,4592,['drama']
4593,4593,['drama']
4594,4594,"['drama', 'romance']"
4595,4595,['drama']
4596,4596,"['crime', 'thriller']"
4597,4597,['drama']
4598,4598,"['action', 'thriller']"
4599,4599,['drama']
4600,4600,"['drama', 'thriller']"
4601,4601,['drama']
4602,4602,['drama']
4603,4603,['drama']
4604,4604,"['crime', 'thriller']"
4605,4605,['drama']
4606,4606,['drama']
4607,4607,['drama']
4608,4608,"['crime', 'thriller']"
4609,4609,['thriller']
4610,4610,['drama']
4611,4611,['drama']
4612,4612,"['mystery', 'thriller']"
4613,4613,"['crime', 'thriller']"
4614,4614,"['crime', 'drama']"
4615,4615,['drama']
4616,4616,['drama']
4617,4617,"['crime', 'thriller']"
4618,4618,"['crime', 'thriller']"
4619,4619,['drama']
4620,4620,['comedy']
4621,4621,['drama']
4622,4622,['drama']
4623,4623,['thriller']
4624,4624,"['horror', 'thriller']"
4625,4625,"['comedy', 'drama']"
4626,4626,"['drama', 'romance']"
4627,4627,"['comedy', 'drama']"
4628,4628,"['action', 'sci-fi']"
4629,4629,['drama']
4630,4630,['drama']
4631,4631,['drama']
4632,4632,['drama']
4633,4633,"['comedy', 'drama']"
4634,4634,['drama']
4635,4635,"['comedy', 'drama']"
4636,4636,['drama']
4637,4637,['thriller']
4638,4638,['drama']
4639,4639,['comedy']
4640,4640,['drama']
4641,4641,['drama']
4642,4642,['comedy']
4643,4643,"['action', 'thriller']"
4644,4644,"['drama', 'romance']"
4645,4645,['drama']
4646,4646,['drama']
4647,4647,['drama']
4648,4648,['drama']
4649,4649,['drama']
4650,4650,['drama']
4651,4651,"['comedy', 'drama']"
4652,4652,['drama']
4653,4653,['drama']
4654,4654,['drama']
4655,4655,['drama']
4656,4656,"['crime', 'thriller']"
4657,4657,['drama']
4658,4658,"['crime', 'thriller']"
4659,4659,"['comedy', 'drama']"
4660,4660,['drama']
4661,4661,['drama']
4662,4662,['drama']
4663,4663,['drama']
4664,4664,['drama']
4665,4665,['drama']
4666,4666,['drama']
4667,4667,"['drama', 'romance']"
4668,4668,['drama']
4669,4669,['drama']
4670,4670,['drama']
4671,4671,['drama']
4672,4672,['drama']
4673,4673,"['comedy', 'drama']"
4674,4674,['drama']
4675,4675,['drama']
4676,4676,"['drama', 'romance']"
4677,4677,"['crime', 'thriller']"
4678,4678,"['drama', 'thriller']"
4679,4679,"['drama', 'sport']"
4680,4680,['drama']
4681,4681,['comedy']
4682,4682,"['drama', 'romance']"
4683,4683,['drama']
4684,4684,"['comedy', 'romance']"
4685,4685,"['action', 'thriller']"
4686,4686,"['comedy', 'drama']"
4687,4687,"['drama', 'romance']"
4688,4688,"['drama', 'thriller']"
4689,4689,['drama']
4690,4690,['drama']
4691,4691,['drama']
4692,4692,['drama']
4693,4693,['drama']
4694,4694,"['crime', 'thriller']"
4695,4695,['drama']
4696,4696,"['comedy', 'drama']"
4697,4697,"['action', 'thriller']"
4698,4698,"['drama', 'thriller']"
4699,4699,['drama']
4700,4700,['drama']
4701,4701,['drama']
4702,4702,"['crime', 'thriller']"
4703,4703,['drama']
4704,4704,"['comedy', 'drama']"
4705,4705,['drama']
4706,4706,['drama']
4707,4707,['drama']
4708,4708,['drama']
4709,4709,"['drama', 'romance']"
4710,4710,['drama']
4711,4711,['drama']
4712,4712,['drama']
4713,4713,['drama']
4714,4714,['drama']
4715,4715,['drama']
4716,4716,['comedy']
4717,4717,"['crime', 'thriller']"
4718,4718,"['comedy', 'romance']"
4719,4719,"['crime', 'thriller']"
4720,4720,"['comedy', 'romance']"
4721,4721,['drama']
4722,4722,['drama']
4723,4723,['drama']
4724,4724,"['action', 'thriller']"
4725,4725,"['crime', 'drama']"
4726,4726,['drama']
4727,4727,"['comedy', 'drama']"
4728,4728,"['drama', 'thriller']"
4729,4729,['drama']
4730,4730,"['drama', 'thriller']"
4731,4731,['drama']
4732,4732,"['crime', 'thriller']"
4733,4733,['drama']
4734,4734,"['mystery', 'thriller']"
4735,4735,['drama']
4736,4736,['drama']
4737,4737,['drama']
4738,4738,['drama']
4739,4739,"['comedy', 'drama']"
4740,4740,['drama']
4741,4741,"['crime', 'thriller']"
4742,4742,"['drama', 'thriller']"
4743,4743,['drama']
4744,4744,"['crime', 'thriller']"
4745,4745,['drama']
4746,4746,"['drama', 'thriller']"
4747,4747,['drama']
4748,4748,"['crime', 'thriller']"
4749,4749,"['action', 'thriller']"
4750,4750,['drama']
4751,4751,['drama']
4752,4752,"['comedy', 'drama']"
4753,4753,['drama']
4754,4754,"['crime', 'thriller']"
4755,4755,"['mystery', 'thriller']"
4756,4756,"['crime', 'thriller']"
4757,4757,['drama']
4758,4758,"['action', 'thriller']"
4759,4759,['drama']
4760,4760,['drama']
4761,4761,['drama']
4762,4762,"['crime', 'thriller']"
4763,4763,"['mystery', 'thriller']"
4764,4764,['drama']
4765,4765,"['crime', 'thriller']"
4766,4766,['drama']
4767,4767,['drama']
4768,4768,['drama']
4769,4769,"['crime', 'thriller']"
4770,4770,['comedy']
4771,4771,"['comedy', 'drama']"
4772,4772,['drama']
4773,4773,['drama']
4774,4774,"['action', 'adventure']"
4775,4775,['drama']
4776,4776,['drama']
4777,4777,['thriller']
4778,4778,['drama']
4779,4779,"['crime', 'thriller']"
4780,4780,['drama']
4781,4781,"['action', 'sci-fi']"
4782,4782,"['crime', 'thriller']"
4783,4783,"['action', 'thriller']"
4784,4784,"['drama', 'thriller']"
4785,4785,['drama']
4786,4786,"['crime', 'thriller']"
4787,4787,['drama']
4788,4788,['drama']
4789,4789,['drama']
4790,4790,['drama']
4791,4791,['drama']
4792,4792,['drama']
4793,4793,"['drama', 'romance']"
4794,4794,"['comedy', 'drama']"
4795,4795,['drama']
4796,4796,"['crime', 'thriller']"
4797,4797,"['crime', 'drama']"
4798,4798,['drama']
4799,4799,['drama']
4800,4800,['comedy']
4801,4801,['drama']
4802,4802,['drama']
4803,4803,['drama']
4804,4804,['drama']
4805,4805,['drama']
4806,4806,['drama']
4807,4807,['drama']
4808,4808,['comedy']
4809,4809,['drama']
4810,4810,['drama']
4811,4811,['drama']
4812,4812,"['comedy', 'drama']"
4813,4813,['drama']
4814,4814,"['comedy', 'crime']"
4815,4815,"['crime', 'thriller']"
4816,4816,"['drama', 'romance']"
4817,4817,"['drama', 'thriller']"
4818,4818,['drama']
4819,4819,['drama']
4820,4820,"['drama', 'romance']"
4821,4821,['drama']
4822,4822,['drama']
4823,4823,['drama']
4824,4824,['drama']
4825,4825,['drama']
4826,4826,['drama']
4827,4827,"['crime', 'thriller']"
4828,4828,"['mystery', 'thriller']"
4829,4829,['drama']
4830,4830,['drama']
4831,4831,"['mystery', 'thriller']"
4832,4832,"['crime', 'thriller']"
4833,4833,['drama']
4834,4834,['drama']
4835,4835,['drama']
4836,4836,"['crime', 'thriller']"
4837,4837,['drama']
4838,4838,"['action', 'thriller']"
4839,4839,['drama']
4840,4840,"['crime', 'thriller']"
4841,4841,"['drama', 'romance']"
4842,4842,['drama']
4843,4843,"['comedy', 'drama']"
4844,4844,"['drama', 'thriller']"
4845,4845,"['drama', 'thriller']"
4846,4846,['drama']
4847,4847,"['mystery', 'thriller']"
4848,4848,['drama']
4849,4849,['drama']
4850,4850,"['drama', 'thriller']"
4851,4851,"['action', 'thriller']"
4852,4852,['drama']
4853,4853,['comedy']
4854,4854,"['drama', 'romance']"
4855,4855,"['comedy', 'drama']"
4856,4856,['thriller']
4857,4857,['comedy']
4858,4858,['drama']
4859,4859,"['crime', 'thriller']"
4860,4860,['drama']
4861,4861,"['crime', 'thriller']"
4862,4862,['drama']
4863,4863,['drama']
4864,4864,"['crime', 'thriller']"
4865,4865,['drama']
4866,4866,"['crime', 'thriller']"
4867,4867,"['drama', 'romance']"
4868,4868,"['crime', 'thriller']"
4869,4869,['comedy']
4870,4870,"['comedy', 'romance']"
4871,4871,['drama']
4872,4872,"['drama', 'romance']"
4873,4873,['drama']
4874,4874,"['action', 'adventure']"
4875,4875,['drama']
4876,4876,"['mystery', 'thriller']"
4877,4877,['drama']
4878,4878,"['crime', 'thriller']"
4879,4879,['drama']
4880,4880,"['action', 'thriller']"
4881,4881,['drama']
4882,4882,"['crime', 'drama']"
4883,4883,['drama']
4884,4884,"['crime', 'thriller']"
4885,4885,"['crime', 'thriller']"
4886,4886,['drama']
4887,4887,"['comedy', 'romance']"
4888,4888,['drama']
4889,4889,"['crime', 'thriller']"
4890,4890,['drama']
4891,4891,"['mystery', 'thriller']"
4892,4892,"['crime', 'thriller']"
4893,4893,['thriller']
4894,4894,['drama']
4895,4895,"['crime', 'thriller']"
4896,4896,['drama']
4897,4897,['drama']
4898,4898,"['action', 'thriller']"
4899,4899,['drama']
4900,4900,['drama']
4901,4901,"['drama', 'thriller']"
4902,4902,['drama']
4903,4903,['drama']
4904,4904,['drama']
4905,4905,"['mystery', 'thriller']"
4906,4906,['thriller']
4907,4907,"['drama', 'thriller']"
4908,4908,['drama']
4909,4909,"['crime', 'thriller']"
4910,4910,"['action', 'thriller']"
4911,4911,['drama']
4912,4912,"['action', 'thriller']"
4913,4913,['drama']
4914,4914,['drama']
4915,4915,['drama']
4916,4916,"['comedy', 'drama']"
4917,4917,"['mystery', 'thriller']"
4918,4918,"['drama', 'thriller']"
4919,4919,['drama']
4920,4920,['drama']
4921,4921,['thriller']
4922,4922,['drama']
4923,4923,['drama']
4924,4924,['drama']
4925,4925,"['comedy', 'romance']"
4926,4926,['drama']
4927,4927,"['crime', 'thriller']"
4928,4928,['drama']
4929,4929,"['crime', 'thriller']"
4930,4930,['drama']
4931,4931,"['comedy', 'drama']"
4932,4932,['drama']
4933,4933,"['action', 'thriller']"
4934,4934,['drama']
4935,4935,"['mystery', 'thriller']"
4936,4936,['drama']
4937,4937,['drama']
4938,4938,['drama']
4939,4939,"['drama', 'thriller']"
4940,4940,"['mystery', 'thriller']"
4941,4941,['drama']
4942,4942,['comedy']
4943,4943,['drama']
4944,4944,"['comedy', 'drama']"
4945,4945,['comedy']
4946,4946,['drama']
4947,4947,['drama']
4948,4948,['thriller']
4949,4949,['drama']
4950,4950,['drama']
4951,4951,['drama']
4952,4952,"['crime', 'thriller']"
4953,4953,"['comedy', 'drama']"
4954,4954,['drama']
4955,4955,"['comedy', 'drama']"
4956,4956,"['drama', 'romance']"
4957,4957,"['comedy', 'drama']"
4958,4958,"['comedy', 'romance']"
4959,4959,"['drama', 'thriller']"
4960,4960,"['drama', 'romance']"
4961,4961,['drama']
4962,4962,['drama']
4963,4963,"['comedy', 'romance']"
4964,4964,"['crime', 'thriller']"
4965,4965,['drama']
4966,4966,['drama']
4967,4967,"['action', 'thriller']"
4968,4968,"['comedy', 'drama']"
4969,4969,['drama']
4970,4970,"['drama', 'romance']"
4971,4971,['drama']
4972,4972,['drama']
4973,4973,"['comedy', 'drama']"
4974,4974,"['action', 'thriller']"
4975,4975,['drama']
4976,4976,['drama']
4977,4977,['drama']
4978,4978,"['crime', 'thriller']"
4979,4979,['drama']
4980,4980,['drama']
4981,4981,['drama']
4982,4982,['drama']
4983,4983,"['crime', 'thriller']"
4984,4984,['comedy']
4985,4985,"['crime', 'thriller']"
4986,4986,['drama']
4987,4987,"['comedy', 'romance']"
4988,4988,"['drama', 'romance']"
4989,4989,"['crime', 'thriller']"
4990,4990,['drama']
4991,4991,['drama']
4992,4992,"['comedy', 'drama']"
4993,4993,['drama']
4994,4994,['drama']
4995,4995,['drama']
4996,4996,['drama']
4997,4997,['drama']
4998,4998,['drama']
4999,4999,['drama']
5000,5000,"['drama', 'thriller']"
5001,5001,['drama']
5002,5002,['drama']
5003,5003,"['drama', 'romance']"
5004,5004,['drama']
5005,5005,"['drama', 'thriller']"
5006,5006,['drama']
5007,5007,"['crime', 'thriller']"
5008,5008,['drama']
5009,5009,['drama']
5010,5010,['drama']
5011,5011,"['horror', 'thriller']"
5012,5012,['drama']
5013,5013,"['comedy', 'drama']"
5014,5014,['drama']
5015,5015,"['action', 'thriller']"
5016,5016,['drama']
5017,5017,"['drama', 'romance']"
5018,5018,['drama']
5019,5019,"['comedy', 'romance']"
5020,5020,['drama']
5021,5021,['drama']
5022,5022,"['drama', 'thriller']"
5023,5023,['drama']
5024,5024,"['crime', 'thriller']"
5025,5025,['drama']
5026,5026,"['comedy', 'drama']"
5027,5027,['drama']
5028,5028,['drama']
5029,5029,['drama']
5030,5030,['drama']
5031,5031,"['crime', 'thriller']"
5032,5032,"['mystery', 'thriller']"
5033,5033,['drama']
5034,5034,['thriller']
5035,5035,['drama']
5036,5036,"['crime', 'drama']"
5037,5037,['drama']
5038,5038,['comedy']
5039,5039,['drama']
5040,5040,['drama']
5041,5041,['drama']
5042,5042,"['crime', 'thriller']"
5043,5043,"['comedy', 'romance']"
5044,5044,['drama']
5045,5045,"['mystery', 'thriller']"
5046,5046,['drama']
5047,5047,['drama']
5048,5048,['drama']
5049,5049,['drama']
5050,5050,['comedy']
5051,5051,"['crime', 'thriller']"
5052,5052,['thriller']
5053,5053,['drama']
5054,5054,['drama']
5055,5055,['drama']
5056,5056,"['action', 'thriller']"
5057,5057,['drama']
5058,5058,['drama']
5059,5059,"['crime', 'thriller']"
5060,5060,['drama']
5061,5061,['drama']
5062,5062,['drama']
5063,5063,"['drama', 'romance']"
5064,5064,"['comedy', 'romance']"
5065,5065,['drama']
5066,5066,['drama']
5067,5067,['drama']
5068,5068,['drama']
5069,5069,['drama']
5070,5070,"['crime', 'thriller']"
5071,5071,['drama']
5072,5072,['drama']
5073,5073,"['action', 'thriller']"
5074,5074,['drama']
5075,5075,['comedy']
5076,5076,['drama']
5077,5077,['drama']
5078,5078,['drama']
5079,5079,"['comedy', 'drama']"
5080,5080,"['crime', 'thriller']"
5081,5081,['drama']
5082,5082,['drama']
5083,5083,['drama']
5084,5084,['drama']
5085,5085,['drama']
5086,5086,"['comedy', 'drama']"
5087,5087,['drama']
5088,5088,"['crime', 'thriller']"
5089,5089,['thriller']
5090,5090,"['horror', 'thriller']"
5091,5091,"['drama', 'thriller']"
5092,5092,['drama']
5093,5093,['drama']
5094,5094,['comedy']
5095,5095,['drama']
5096,5096,"['action', 'thriller']"
5097,5097,['drama']
5098,5098,['drama']
5099,5099,['drama']
5100,5100,"['action', 'thriller']"
5101,5101,['drama']
5102,5102,['drama']
5103,5103,['drama']
5104,5104,['drama']
5105,5105,"['crime', 'thriller']"
5106,5106,['drama']
5107,5107,['drama']
5108,5108,['drama']
5109,5109,['drama']
5110,5110,"['drama', 'thriller']"
5111,5111,['drama']
5112,5112,"['comedy', 'romance']"
5113,5113,"['drama', 'romance']"
5114,5114,['drama']
5115,5115,['drama']
5116,5116,['thriller']
5117,5117,"['mystery', 'thriller']"
5118,5118,['drama']
5119,5119,"['drama', 'romance']"
5120,5120,['drama']
5121,5121,"['action', 'thriller']"
5122,5122,['drama']
5123,5123,['drama']
5124,5124,['drama']
5125,5125,['drama']
5126,5126,['drama']
5127,5127,"['crime', 'thriller']"
5128,5128,"['action', 'adventure']"
5129,5129,['thriller']
5130,5130,"['drama', 'thriller']"
5131,5131,"['comedy', 'drama']"
5132,5132,['drama']
5133,5133,"['mystery', 'thriller']"
5134,5134,"['drama', 'romance']"
5135,5135,"['comedy', 'romance']"
5136,5136,['drama']
5137,5137,['drama']
5138,5138,['comedy']
5139,5139,['thriller']
5140,5140,['drama']
5141,5141,['thriller']
5142,5142,"['comedy', 'drama']"
5143,5143,['comedy']
5144,5144,['thriller']
5145,5145,['drama']
5146,5146,['drama']
5147,5147,"['crime', 'drama']"
5148,5148,['drama']
5149,5149,"['action', 'thriller']"
5150,5150,"['comedy', 'drama']"
5151,5151,['drama']
5152,5152,['drama']
5153,5153,['drama']
5154,5154,['drama']
5155,5155,"['drama', 'thriller']"
5156,5156,['drama']
5157,5157,['drama']
5158,5158,"['comedy', 'drama']"
5159,5159,"['comedy', 'romance']"
5160,5160,['drama']
5161,5161,"['drama', 'romance']"
5162,5162,['comedy']
5163,5163,"['action', 'thriller']"
5164,5164,['drama']
5165,5165,['drama']
5166,5166,['drama']
5167,5167,['thriller']
5168,5168,['drama']
5169,5169,['drama']
5170,5170,['drama']
5171,5171,"['action', 'thriller']"
5172,5172,['drama']
5173,5173,['drama']
5174,5174,['drama']
5175,5175,['comedy']
5176,5176,['drama']
5177,5177,"['comedy', 'crime']"
5178,5178,"['drama', 'romance']"
5179,5179,['drama']
5180,5180,"['crime', 'drama']"
5181,5181,"['comedy', 'drama']"
5182,5182,"['crime', 'thriller']"
5183,5183,['drama']
5184,5184,['drama']
5185,5185,['drama']
5186,5186,"['action', 'thriller']"
5187,5187,['drama']
5188,5188,['drama']
5189,5189,['comedy']
5190,5190,['drama']
5191,5191,['drama']
5192,5192,['drama']
5193,5193,['drama']
5194,5194,['drama']
5195,5195,"['comedy', 'drama']"
5196,5196,['drama']
5197,5197,"['comedy', 'drama']"
5198,5198,['drama']
5199,5199,['drama']
5200,5200,['drama']
5201,5201,['drama']
5202,5202,['drama']
5203,5203,['drama']
5204,5204,['drama']
5205,5205,"['drama', 'thriller']"
5206,5206,"['crime', 'thriller']"
5207,5207,"['crime', 'thriller']"
5208,5208,"['mystery', 'thriller']"
5209,5209,['drama']
5210,5210,['drama']
5211,5211,"['comedy', 'romance']"
5212,5212,"['comedy', 'drama']"
5213,5213,['drama']
5214,5214,['drama']
5215,5215,['drama']
5216,5216,"['crime', 'thriller']"
5217,5217,"['crime', 'thriller']"
5218,5218,['drama']
5219,5219,['drama']
5220,5220,"['drama', 'romance']"
5221,5221,['drama']
5222,5222,['drama']
5223,5223,['drama']
5224,5224,['drama']
5225,5225,['thriller']
5226,5226,"['action', 'thriller']"
5227,5227,"['drama', 'romance']"
5228,5228,['thriller']
5229,5229,['drama']
5230,5230,['drama']
5231,5231,"['action', 'sci-fi', 'thriller']"
5232,5232,['drama']
5233,5233,"['crime', 'thriller']"
5234,5234,['drama']
5235,5235,['comedy']
5236,5236,"['crime', 'thriller']"
5237,5237,['drama']
5238,5238,['drama']
5239,5239,"['action', 'thriller']"
5240,5240,['drama']
5241,5241,"['comedy', 'romance']"
5242,5242,['drama']
5243,5243,['drama']
5244,5244,"['crime', 'thriller']"
5245,5245,['thriller']
5246,5246,"['drama', 'romance']"
5247,5247,"['drama', 'romance']"
5248,5248,"['drama', 'romance']"
5249,5249,['drama']
5250,5250,"['drama', 'thriller']"
5251,5251,['drama']
5252,5252,['drama']
5253,5253,"['comedy', 'romance']"
5254,5254,"['drama', 'thriller']"
5255,5255,['drama']
5256,5256,['drama']
5257,5257,['drama']
5258,5258,['drama']
5259,5259,['drama']
5260,5260,['drama']
5261,5261,"['comedy', 'romance']"
5262,5262,"['drama', 'fantasy']"
5263,5263,"['crime', 'thriller']"
5264,5264,"['comedy', 'drama']"
5265,5265,"['crime', 'thriller']"
5266,5266,"['crime', 'drama']"
5267,5267,['drama']
5268,5268,"['drama', 'thriller']"
5269,5269,"['crime', 'thriller']"
5270,5270,['drama']
5271,5271,['drama']
5272,5272,['drama']
5273,5273,['drama']
5274,5274,['drama']
5275,5275,['drama']
5276,5276,"['comedy', 'drama']"
5277,5277,['drama']
5278,5278,"['sci-fi', 'thriller']"
5279,5279,['drama']
5280,5280,['drama']
5281,5281,['drama']
5282,5282,['drama']
5283,5283,"['action', 'thriller']"
5284,5284,['drama']
5285,5285,"['crime', 'thriller']"
5286,5286,['drama']
5287,5287,['drama']
5288,5288,"['drama', 'romance']"
5289,5289,['drama']
5290,5290,['drama']
5291,5291,"['action', 'thriller']"
5292,5292,"['crime', 'thriller']"
5293,5293,"['comedy', 'drama']"
5294,5294,['drama']
5295,5295,"['action', 'thriller']"
5296,5296,"['mystery', 'thriller']"
5297,5297,['drama']
5298,5298,['drama']
5299,5299,"['comedy', 'romance']"
5300,5300,['drama']
5301,5301,"['drama', 'romance']"
5302,5302,"['comedy', 'drama']"
5303,5303,"['drama', 'romance']"
5304,5304,['drama']
5305,5305,['drama']
5306,5306,"['crime', 'thriller']"
5307,5307,['drama']
5308,5308,['drama']
5309,5309,"['crime', 'thriller']"
5310,5310,"['action', 'thriller']"
5311,5311,"['comedy', 'romance']"
5312,5312,"['action', 'thriller']"
5313,5313,"['drama', 'romance']"
5314,5314,['drama']
5315,5315,['drama']
5316,5316,"['action', 'thriller']"
5317,5317,['drama']
5318,5318,['thriller']
5319,5319,['drama']
5320,5320,['drama']
5321,5321,['drama']
5322,5322,"['adventure', 'sci-fi']"
5323,5323,['drama']
5324,5324,['drama']
5325,5325,"['drama', 'romance']"
5326,5326,['drama']
5327,5327,['drama']
5328,5328,"['action', 'sci-fi']"
5329,5329,['thriller']
5330,5330,"['drama', 'thriller']"
5331,5331,['drama']
5332,5332,['drama']
5333,5333,"['comedy', 'romance']"
5334,5334,['drama']
5335,5335,['drama']
5336,5336,['comedy']
5337,5337,['drama']
5338,5338,"['action', 'adventure']"
5339,5339,"['crime', 'thriller']"
5340,5340,['drama']
5341,5341,"['crime', 'thriller']"
5342,5342,"['drama', 'thriller']"
5343,5343,['drama']
5344,5344,['drama']
5345,5345,['drama']
5346,5346,"['crime', 'thriller']"
5347,5347,"['drama', 'romance']"
5348,5348,['drama']
5349,5349,['drama']
5350,5350,['drama']
5351,5351,"['action', 'thriller']"
5352,5352,"['crime', 'thriller']"
5353,5353,"['drama', 'romance']"
5354,5354,"['action', 'thriller']"
5355,5355,"['comedy', 'drama']"
5356,5356,"['drama', 'romance']"
5357,5357,['drama']
5358,5358,['drama']
5359,5359,"['drama', 'thriller']"
5360,5360,['drama']
5361,5361,['drama']
5362,5362,"['crime', 'thriller']"
5363,5363,"['action', 'thriller']"
5364,5364,['drama']
